symbol,trade_date,previous_close,open,close,gap_pct,first10_return_pct,first10_range_pct,first10_volume,day_volume,traded_value,day_range_pct,post10_max_up_pct,post10_max_down_pct,first10_direction,close_continuation_after10,reversal_flag,bars,session_coverage_pct,opening10_complete,opening10_missing_bars,batch_number
BHARATFORG,2026-03-02,1909.5,1860.1,1887.0,-0.025870646766169236,3.0535992688565328,3.2148809203806348,149099.0,1474635.0,2775757529.8,4.155690554271273,0.6573112838436979,-3.375241274975227,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-03-04,1887.0,1870.0,1837.4,-0.009009009009009028,-1.6844919786096257,1.9786096256684493,76107.0,1677927.0,3080187226.3999996,3.1871657754010645,0.9518629317378346,-1.5284199075333071,-1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-03-05,1837.4,1900.0,1893.0,0.03406988135408717,-0.5263157894736858,2.057894736842101,574683.0,2944494.0,5556558430.099999,3.0578947368421003,1.158730158730159,-1.59259259259259,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-03-06,1893.0,1894.9,1915.0,0.001003697834125683,-0.11082379017363087,0.7915985012401711,36038.0,1707225.0,3278210735.5,2.934191777930229,2.255917159763321,-0.08981403212172667,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-03-09,1915.0,1909.2,1859.9,-0.0030287206266318423,-3.6978839304420807,3.802639849151484,97173.0,1160804.0,2132485668.7000003,5.201131363922059,1.8981834004133669,-1.5609703034917821,-1,0.0,0,375,100.0,True,0,2
BHARATFORG,2026-03-10,1859.9,1885.0,1845.0,0.013495349212323093,-1.7029177718832833,1.8620689655172367,101341.0,953661.0,1758679601.5,3.1511936339522597,0.16730530519726283,-1.392411894867518,-1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-03-11,1845.0,1849.7,1798.3,0.002547425474254794,0.46494026058279125,0.8974428285667897,52057.0,806897.0,1469738300.8000002,3.773584905660375,0.2421568099876259,-3.513964376042622,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-03-12,1798.3,1789.9,1775.0,-0.004671078240560456,-3.212469970389409,3.692943739873731,166376.0,1247503.0,2188222661.6,4.044918710542493,3.4634033710459367,-0.7157700300161718,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-03-13,1775.0,1764.0,1670.0,-0.006197183098591519,-0.8163265306122547,1.6156462585034015,51589.0,1360413.0,2313726016.6,6.201814058956921,0.5887059899405633,-4.772519433013256,-1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-03-16,1670.0,1675.1,1685.0,0.003053892215568732,-0.2328219210793292,1.1163512626111902,48468.0,901739.0,1521106787.3,4.023640379678831,2.7644806127333776,-1.2685495452369633,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-03-17,1685.0,1708.0,1755.0,0.013649851632047572,-0.3981264637002324,1.1124121779859486,39752.0,1096888.0,1900061961.6999998,3.735362997658077,3.1624735480836996,-0.3115447919115888,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-03-18,1755.0,1760.0,1795.0,0.002849002849002913,1.9090909090909047,2.136363636363631,213812.0,2115213.0,3803416732.0,2.9545454545454546,1.0258697591436272,-0.5352363960749229,1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-03-19,1795.0,1760.2,1715.0,-0.01938718662952643,-0.5737984319963751,2.00545392569026,60503.0,871729.0,1506927864.2,4.090444267696852,0.948517227586998,-2.805553968344665,-1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-03-20,1715.0,1718.0,1710.4,0.0017492711370261649,1.7694994179278334,1.8160651920838211,47890.0,936060.0,1613162883.4,3.0034924330617074,0.5433539235872864,-2.407915808739425,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-03-23,1710.4,1700.0,1659.0,-0.006080449017773715,-1.817647058823535,2.4352941176470644,78467.0,1388517.0,2289488487.6,3.882352941176471,0.09586004433528306,-2.102929722604996,-1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-03-24,1659.0,1700.0,1710.0,0.02471368294153109,0.3941176470588337,2.01764705882354,48215.0,1201828.0,2040362707.1000001,4.411764705882353,0.9023261264428317,-3.3573563016347285,1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-03-25,1710.0,1738.5,1734.9,0.016666666666666607,0.24733966062697732,1.2366983031348864,85776.0,1726957.0,2996075146.1,1.8061547310900254,0.49345880192794844,-1.3082396144135866,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-03-27,1734.9,1721.0,1718.2,-0.008011989163640654,-0.42417199302731134,1.68506682161534,51189.0,2210027.0,3806613970.7,3.178384660081351,1.476337748730816,-1.7155861586041987,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-03-30,1718.2,1690.0,1683.8,-0.01641252473518806,0.19526627218935388,1.917159763313615,82943.0,1832561.0,3073698190.3999996,3.2011834319526575,0.8563160692139693,-2.3386287131636374,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-01,1683.8,1710.0,1670.9,0.015560042760422776,0.42105263157894424,1.333333333333344,74327.0,948379.0,1606164891.6,4.023391812865494,0.7745166550197968,-3.2320055904961564,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-02,1670.9,1644.7,1649.0,-0.015680172362199984,-1.094424515109138,2.006444944366754,47604.0,993695.0,1625979891.6,2.6752599258223384,1.887256408680149,-0.8176061965943338,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-06,1649.0,1637.0,1670.0,-0.0072771376591873604,0.5009163103237624,2.064752596212595,81973.0,1207774.0,1999395693.1,3.872938301771539,2.115244347191836,-0.8327255044979331,1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-07,1670.0,1667.9,1669.1,-0.001257485029940053,-2.6860123508603784,2.7999280532406043,112117.0,1244619.0,2046341969.3,3.921098387193468,3.23455116751894,-0.7947754297332188,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-08,1669.1,1716.5,1782.9,0.028398538134323914,0.6000582580833136,1.7768715409263034,192631.0,1949676.0,3454613282.4,4.363530439848534,3.741023859161463,-0.20847810979847115,1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-04-09,1782.9,1778.0,1735.2,-0.002748331370239554,-0.34308211473564887,1.5523059617547754,85200.0,1856594.0,3248045799.9,3.2002249718785203,0.5135730007336692,-2.6976691686889875,-1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-10,1735.2,1751.0,1795.1,0.009105578607653264,1.3649343232438715,1.4220445459737345,79416.0,1460049.0,2610395399.8,3.083952027412907,1.6958701898698525,-0.37748605555242287,1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-04-13,1795.1,1770.0,1798.3,-0.013982507938276378,0.4237288135593209,2.248587570621466,93374.0,1135952.0,2038921051.7,4.7062146892655345,2.5316455696202445,-1.4627285513361454,1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-15,1798.3,1830.0,1826.5,0.01762775955068685,0.07650273224044657,0.9071038251366195,53446.0,1703004.0,3117792162.6000004,2.0655737704918007,0.9773943431254706,-1.0866004149830744,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-16,1826.5,1847.9,1856.0,0.011716397481521978,-0.21105038151415512,1.1472482277179525,106315.0,1277558.0,2357453045.0,1.6234644731857781,0.8676789587852562,-0.7592190889370909,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-17,1856.0,1855.8,1857.6,-0.00010775862068967967,-0.070050652009912,2.101519560297446,95940.0,1033593.0,1924032839.6,2.963681431188706,1.1593421407387394,-0.5823672148827175,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-20,1857.6,1864.0,1869.7,0.003445305770887197,0.4774678111588049,2.322961373390555,54470.0,740905.0,1381414130.5,2.693133047210303,0.48053820278712855,-1.4843291152757843,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-21,1869.7,1875.0,1899.5,0.0028346793603251097,0.4746666666666677,0.8906666666666692,39444.0,969805.0,1842994915.8000002,2.2399999999999998,1.6508307234991193,-0.5785869738308858,1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-22,1899.5,1888.1,1907.0,-0.006001579362990284,0.8897833801175814,0.9798209840580479,76545.0,1053435.0,2012727532.3,1.9543456384725433,1.055173499921258,-0.4619665074282242,1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-04-23,1907.0,1899.0,1869.0,-0.004195070791819577,0.08425487098473461,1.5323854660347624,98891.0,1396545.0,2615172674.6,3.4755134281200633,-0.010522992739125936,-2.8517310323055822,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-24,1869.0,1884.0,1863.0,0.008025682182985605,0.005307855626313085,0.9341825902335408,70506.0,679112.0,1261103801.1,2.977707006369422,0.2069953824107129,-2.5529430497319594,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-27,1863.0,1865.4,1904.2,0.0012882447665056862,0.8362817626246244,1.174010935992273,61083.0,887694.0,1681808712.8000002,2.8948214860083628,2.0414673046251997,-0.6911217437533201,1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-28,1904.2,1910.0,1894.8,0.003045898540069203,-0.4816753926701556,0.9424083769633508,52473.0,545405.0,1035713193.5,1.3089005235602094,0.7470538720538711,-0.5681818181818121,-1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-29,1894.8,1905.7,1906.9,0.0057525860249103555,0.0682164034213173,1.5322453691556932,87250.0,1750240.0,3371839334.4,2.7653880463871565,2.2496067121132723,-0.5138961719978963,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-04-30,1906.9,1904.1,1890.0,-0.0014683517751324926,-1.0556168268473276,1.6543248778950685,71974.0,2069248.0,3879082984.9000006,3.1405913554960327,0.8598726114649624,-1.9798301486199543,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-04,1890.0,1912.3,1847.0,0.011798941798941698,-0.32944621659780626,0.7948543638550342,70865.0,1027635.0,1917273933.1000001,4.110233749934629,0.42497376705141754,-3.5939139559286515,-1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-05,1847.0,1845.8,1867.6,-0.000649702219815973,-0.40632787951023763,1.3327554447935928,50763.0,1017659.0,1890132112.2000003,3.2506230360819157,2.175923407496061,-1.0879617037480305,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-06,1867.6,1885.0,1878.0,0.009316770186335477,0.1644562334217392,0.7798408488063564,55708.0,1387623.0,2597758265.3,3.915119363395223,0.8950797097611485,-3.013611567183938,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-07,1878.0,1887.4,1997.5,0.005005324813631473,0.37617887040373166,1.4623291300201287,78116.0,7047201.0,13794890806.5,9.033591183638869,6.9728160464502364,-2.0269200316706315,1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-08,1997.5,2009.4,1984.0,0.005957446808510625,-0.452871503931529,1.3884741713944504,268674.0,3358902.0,6750774489.6,3.4288842440529557,2.1846722991551326,-1.2598110283457475,-1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-11,1984.0,1983.0,1981.5,-0.0005040322580645018,0.650529500756436,2.3499747856782607,103879.0,1302270.0,2586219351.3999996,2.773575390821987,0.5761811714013687,-1.9990981512099881,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-12,1981.5,1999.0,1916.3,0.008831693161746257,-0.35017508754376925,1.0105052526263154,46463.0,1094081.0,2125652372.6,4.592296148074035,0.15562248995983907,-4.257028112449801,-1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-05-13,1916.3,1912.9,1952.0,-0.0017742524656889636,1.0037116420094971,1.2232735636991003,58861.0,1220041.0,2392139194.7999997,3.9259762664018054,2.8362921173852307,-1.0506702551627778,1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-14,1952.0,1972.0,1950.0,0.010245901639344357,-0.06592292089249163,0.8062880324543658,43277.0,1190022.0,2326372149.6000004,1.9219066937119722,0.3044603440401916,-1.6187141624803392,-1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-15,1950.0,1959.7,1920.0,0.004974358974358939,-1.2603969995407471,1.316528040006121,27389.0,820366.0,1575414839.8,2.7861407358269195,0.4857881136950848,-1.5452196382429007,-1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-05-18,1920.0,1910.0,1886.0,-0.00520833333333337,-1.277486910994774,1.5183246073298429,45852.0,470315.0,885120932.0999999,2.3350785340314086,0.5727619855748989,-1.071277047093755,-1,0.0,0,375,100.0,True,0,2
BHARATFORG,2026-05-19,1886.0,1885.0,1848.3,-0.0005302226935313126,-0.053050397877985045,0.7374005305039836,22508.0,1019641.0,1911708802.6,2.9071618037135254,0.9978768577494579,-1.9108280254777066,-1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-20,1848.3,1845.0,1895.0,-0.0017854244440836942,-0.4498644986449807,0.9430894308943139,38777.0,951254.0,1786158156.0,4.233062330623313,3.7567376272662933,-0.17967006043446698,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-21,1895.0,1902.0,1895.0,0.003693931398416783,1.2250262881177587,1.9558359621451127,62977.0,588102.0,1121862707.5,2.0872765509989506,0.3428037189009636,-1.7192125902456667,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-22,1895.0,1900.0,1898.4,0.0026385224274405594,0.6526315789473713,0.8526315789473708,27029.0,635221.0,1209751090.7,1.3105263157894784,0.2353064212507805,-1.066722443003565,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-25,1898.4,1914.8,1922.0,0.008638853771597121,0.42824315855443107,1.0131606434092262,31921.0,830415.0,1597698799.4,2.433674535199506,1.03484139365575,-1.3884555382215336,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-26,1922.0,1926.6,1938.9,0.0023933402705513807,-0.38928682653378566,1.0484791861310103,25121.0,1010643.0,1944054666.0,1.640195162462376,1.083841383982076,-0.5627637955291531,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-27,1938.9,1938.9,1942.6,0.0,1.057300531229055,1.139821548300578,64309.0,557472.0,1078799512.8999999,2.320903605136933,-0.005103603143830071,-2.214963764417688,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-05-29,1942.6,1956.4,1954.0,0.007103881396067324,-1.1142915559190447,2.2694745450827982,46168.0,3121984.0,6095970068.0,2.4432631363729276,1.7161170267755654,-0.7546779696061101,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-01,1954.0,1970.1,1917.0,0.008239508700102371,-1.7004212984112477,1.832394294705848,62338.0,752063.0,1450701600.8,2.781584691132428,0.5370236496953451,-1.0998657440875692,-1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-06-02,1917.0,1913.9,1908.1,-0.001617110067814287,-0.14629813469879682,1.5518052144835175,64002.0,1289446.0,2446922358.8,2.523642823553997,0.20407095390089225,-2.124430955993928,-1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-06-03,1908.1,1908.1,1935.6,0.0,-0.2515591426025865,1.0062365704103582,29300.0,806930.0,1549310471.2,2.8824485089879985,2.395838806283823,-0.49387905217253003,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-04,1935.6,1936.5,1931.5,0.00046497210167384395,0.5577072037180386,2.1068938807126236,86409.0,1336436.0,2621334533.7999997,2.943454686289698,2.115750012838302,-0.8113798592923493,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-05,1931.5,1928.1,1930.5,-0.0017602899301061292,0.05186452984804468,0.7572221357813345,23710.0,375649.0,726487882.3,1.8100720916964934,1.1870820589912512,-0.6220517339692089,1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-08,1930.5,1909.9,1895.0,-0.01067081067081066,-0.19896329650768152,0.9372218440756108,24871.0,401255.0,765859928.5,2.5551075972563986,1.3063323015581663,-1.2538691569172533,-1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-09,1895.0,1908.0,1920.1,0.0068601583113456766,1.048218029350112,1.3836477987421314,35416.0,1003142.0,1939248148.5,2.6834381551362587,1.3796680497925262,-0.54979253112033,1,0.0,0,375,100.0,True,0,2
BHARATFORG,2026-06-10,1920.1,1925.4,1957.7,0.002760272902453176,-1.7918354627609823,2.5137633738444007,89105.0,1916618.0,3698104938.7,5.110626363353074,4.468771484478284,-0.43894441800201855,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-11,1957.7,1947.2,1948.0,-0.005363436685906886,-0.3697617091207861,1.0476581758422396,48466.0,796638.0,1553225594.1,1.8590797041906348,1.2886597938144284,-0.14432989690721376,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-12,1948.0,1952.0,1938.6,0.002053388090349051,0.6506147540983553,1.5727459016393466,95180.0,886031.0,1718901089.9,3.6116803278688527,0.2544917799155,-2.6721636891128386,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-15,1938.6,1971.5,2020.0,0.016971010007221787,-0.37027643925944265,0.8470707583058608,53929.0,1663912.0,3338866140.4,4.11869135176262,3.655432237043077,-0.1629161999796347,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-16,2020.0,2040.0,2011.0,0.00990099009900991,-0.2941176470588225,0.7499999999999978,127768.0,913069.0,1844158731.4,1.6911764705882353,0.03933136676499416,-1.4011799410029502,-1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-06-17,2011.0,2022.0,2033.1,0.005469915464942909,-0.9347181008902083,1.1374876360039565,45202.0,666354.0,1347451391.6000004,1.8743818001978285,1.792222055813486,-0.09984523987819349,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-18,2033.1,2040.0,2017.2,0.0033938320790911636,-0.12745098039215197,0.5980392156862656,76076.0,836966.0,1694313813.1,2.1176470588235206,0.31903406302149495,-1.5460881515657166,-1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-19,2017.2,2031.1,2036.0,0.0068907396391035824,0.03938752400178824,0.7434395155334503,109473.0,1714825.0,3496387489.6000004,1.9496824380877311,1.3583345637088406,-0.5413652246665679,1,1.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-22,2036.0,2060.0,2109.0,0.011787819253438192,-0.6796116504854344,0.9126213592232988,136957.0,1823611.0,3788831044.9,3.490291262135916,3.304007820136845,-0.21016617790811098,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-23,2109.0,2115.0,2140.0,0.002844950213371167,0.1891252955082745,1.0023640661938449,114749.0,1881925.0,4026422035.7,2.5862884160756416,1.864086833411993,-0.18876828692779846,1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-06-24,2140.0,2145.0,2109.8,0.002336448598130758,0.2331002331002363,0.6013986013986056,67061.0,1298072.0,2770159148.3,3.1794871794871713,0.8139534883720989,-2.3581395348837075,1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-25,2109.8,2139.8,2145.0,0.014219357285050638,-0.08412001121600454,1.0234601364613558,57983.0,1285932.0,2764397860.5,2.014206935227587,1.3096351730589317,-0.22450888681011527,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-29,2145.0,2145.3,2199.4,0.00013986013986011514,-1.5568918100032691,1.5568918100032672,63135.0,7493056.0,16129983466.2,6.614459516151591,5.97092665372414,-0.748141483971787,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-06-30,2199.4,2114.1,2150.1,-0.03878330453760126,-1.939359538337826,3.1077054065559944,251791.0,2109549.0,4484435149.700001,5.203159737003926,4.486035405913857,-0.09647387969706767,-1,0.0,1,375,100.0,True,0,2
BHARATFORG,2026-07-01,2150.1,2151.0,2110.0,0.0004185851820845965,-0.5160390516039004,1.520223152022328,45918.0,1121721.0,2362799564.2999997,3.7006043700604327,0.11215477358754722,-2.411327632132343,-1,1.0,0,375,100.0,True,0,2
BHARATFORG,2026-07-02,2110.0,2135.0,2145.9,0.011848341232227444,-1.2552693208430998,1.5971896955503682,47218.0,763235.0,1627076079.9,2.5995316159250588,2.1582392562375485,-0.47433829807418393,-1,0.0,1,375,100.0,True,0,2
